scientific_name;mentions;article_cnt;Kingdom;Class;Order;Family;Genus;Species;country;iso3
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Hong Kong;HKG
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Indonesia;IDN
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Ireland;IRL
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Malaysia;MYS
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Mexico;MEX
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;New Caledonia;NCL
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Saint Martin (French part);MAF
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Spain;ESP
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Tanzania, United Republic of;TZA
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Uganda;UGA
Ailurus fulgens;1;52;Animalia;Mammalia;Carnivora;Ailuridae;Ailurus;fulgens;Viet Nam;VNM
Alligator sinensis;25;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;China;CHN
Alligator sinensis;5;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;United States;USA
Alligator sinensis;4;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Viet Nam;VNM
Alligator sinensis;3;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Australia;AUS
Alligator sinensis;3;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Georgia;GEO
Alligator sinensis;3;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;India;IND
Alligator sinensis;3;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Indonesia;IDN
Alligator sinensis;3;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Singapore;SGP
Alligator sinensis;3;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;United Kingdom;GBR
Alligator sinensis;2;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Ethiopia;ETH
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Austria;AUT
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Botswana;BWA
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Brazil;BRA
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Brunei Darussalam;BRN
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Chile;CHL
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Colombia;COL
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Ecuador;ECU
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Fiji;FJI
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;France;FRA
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Haiti;HTI
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Hong Kong;HKG
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Italy;ITA
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Jamaica;JAM
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Japan;JPN
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Kenya;KEN
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Lao People's Democratic Republic;LAO
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Madagascar;MDG
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Mauritius;MUS
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Mexico;MEX
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Myanmar;MMR
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;New Zealand;NZL
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Peru;PER
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Philippines;PHL
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Russian Federation;RUS
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Sri Lanka;LKA
Alligator sinensis;1;39;Animalia;Reptilia;Crocodylia;Alligatoridae;Alligator;sinensis;Thailand;THA
Allocebus trichotis;3;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Viet Nam;VNM
Allocebus trichotis;2;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;China;CHN
Allocebus trichotis;2;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Lao People's Democratic Republic;LAO
Allocebus trichotis;2;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Madagascar;MDG
Allocebus trichotis;2;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;New Zealand;NZL
Allocebus trichotis;2;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Panama;PAN
Allocebus trichotis;1;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Bolivia, Plurinational State of;BOL
Allocebus trichotis;1;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Cambodia;KHM
Allocebus trichotis;1;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Indonesia;IDN
Allocebus trichotis;1;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Mongolia;MNG
Allocebus trichotis;1;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Papua New Guinea;PNG
Allocebus trichotis;1;3;Animalia;Mammalia;Primates;Cheirogaleidae;Allocebus;trichotis;Tanzania, United Republic of;TZA
Aloe pillansii;2;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;United States;USA
Aloe pillansii;1;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;Cambodia;KHM
Aloe pillansii;1;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;Lao People's Democratic Republic;LAO
Aloe pillansii;1;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;Madagascar;MDG
Aloe pillansii;1;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;New Zealand;NZL
Aloe pillansii;1;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;South Sudan;SSD
Aloe pillansii;1;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;Sudan;SDN
Aloe pillansii;1;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;Uganda;UGA
Aloe pillansii;1;1;Plantae;;Liliales;Liliaceae;Aloe;pillansii;United Kingdom;GBR
Aloe polyphylla;2;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;South Africa;ZAF
Aloe polyphylla;2;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;United Kingdom;GBR
Aloe polyphylla;2;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;United States;USA
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Congo;COG
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Ecuador;ECU
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;France;FRA
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Japan;JPN
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Malaysia;MYS
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Mexico;MEX
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Portugal;PRT
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Sri Lanka;LKA
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Switzerland;CHE
Aloe polyphylla;1;7;Plantae;;Liliales;Liliaceae;Aloe;polyphylla;Thailand;THA
Alouatta palliata;15;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Costa Rica;CRI
Alouatta palliata;6;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Mexico;MEX
Alouatta palliata;6;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;United States;USA
Alouatta palliata;5;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Panama;PAN
Alouatta palliata;3;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Ecuador;ECU
Alouatta palliata;3;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Nicaragua;NIC
Alouatta palliata;2;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Canada;CAN
Alouatta palliata;2;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Colombia;COL
Alouatta palliata;2;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Guatemala;GTM
Alouatta palliata;2;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Indonesia;IDN
Alouatta palliata;2;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;New Zealand;NZL
Alouatta palliata;2;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Peru;PER
Alouatta palliata;2;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Sri Lanka;LKA
Alouatta palliata;2;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;United Kingdom;GBR
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Australia;AUS
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Belize;BLZ
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Botswana;BWA
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Brazil;BRA
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Bulgaria;BGR
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;China;CHN
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;El Salvador;SLV
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;France;FRA
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Greece;GRC
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Honduras;HND
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;India;IND
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Jamaica;JAM
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Kenya;KEN
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Madagascar;MDG
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Malaysia;MYS
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Norway;NOR
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;South Africa;ZAF
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Spain;ESP
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Tanzania, United Republic of;TZA
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Thailand;THA
Alouatta palliata;1;29;Animalia;Mammalia;Primates;Atelidae;Alouatta;palliata;Viet Nam;VNM
Alouatta pigra;4;3;;;;;;;Mexico;MEX
Alouatta pigra;3;3;;;;;;;Guatemala;GTM
Alouatta pigra;1;3;;;;;;;Australia;AUS
Alouatta pigra;1;3;;;;;;;Bahamas;BHS
Alouatta pigra;1;3;;;;;;;Belize;BLZ
Alouatta pigra;1;3;;;;;;;Brazil;BRA
Alouatta pigra;1;3;;;;;;;Colombia;COL
Alouatta pigra;1;3;;;;;;;Greenland;GRL
Alouatta pigra;1;3;;;;;;;Guinea;GIN
Alouatta pigra;1;3;;;;;;;Indonesia;IDN
Alouatta pigra;1;3;;;;;;;Japan;JPN
Alouatta pigra;1;3;;;;;;;Macao;MAC
Alouatta pigra;1;3;;;;;;;Madagascar;MDG
Alouatta pigra;1;3;;;;;;;New Caledonia;NCL
Alouatta pigra;1;3;;;;;;;New Zealand;NZL
Alouatta pigra;1;3;;;;;;;Nicaragua;NIC
Alouatta pigra;1;3;;;;;;;Philippines;PHL
Alouatta pigra;1;3;;;;;;;Sri Lanka;LKA
Altiphrynoides osgoodi;2;1;Animalia;Amphibia;Anura;Bufonidae;Altiphrynoides;osgoodi;United States;USA
Amazona arausiaca;2;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;arausiaca;Belize;BLZ
Amazona arausiaca;2;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;arausiaca;Dominica;DMA
Amazona arausiaca;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;arausiaca;Costa Rica;CRI
Amazona arausiaca;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;arausiaca;Japan;JPN
Amazona arausiaca;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;arausiaca;Martinique;MTQ
Amazona arausiaca;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;arausiaca;United States;USA
Amazona auropalliata;6;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;United States;USA
Amazona auropalliata;3;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Australia;AUS
Amazona auropalliata;3;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Costa Rica;CRI
Amazona auropalliata;3;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;El Salvador;SLV
Amazona auropalliata;3;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Guatemala;GTM
Amazona auropalliata;3;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;India;IND
Amazona auropalliata;3;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Mexico;MEX
Amazona auropalliata;3;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Singapore;SGP
Amazona auropalliata;2;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Honduras;HND
Amazona auropalliata;2;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Macao;MAC
Amazona auropalliata;2;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Nicaragua;NIC
Amazona auropalliata;2;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Panama;PAN
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Belize;BLZ
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Cayman Islands;CYM
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;China;CHN
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Guinea;GIN
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Indonesia;IDN
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Jamaica;JAM
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Jersey;JEY
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Madagascar;MDG
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Malaysia;MYS
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Netherlands;NLD
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Thailand;THA
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Turkey;TUR
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;United Kingdom;GBR
Amazona auropalliata;1;21;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;auropalliata;Venezuela, Bolivarian Republic of;VEN
Amazona barbadensis;4;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Venezuela, Bolivarian Republic of;VEN
Amazona barbadensis;3;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Argentina;ARG
Amazona barbadensis;3;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Madagascar;MDG
Amazona barbadensis;2;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Bonaire, Sint Eustatius and Saba;BES
Amazona barbadensis;2;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Bulgaria;BGR
Amazona barbadensis;2;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Colombia;COL
Amazona barbadensis;2;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Costa Rica;CRI
Amazona barbadensis;2;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Ghana;GHA
Amazona barbadensis;2;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Indonesia;IDN
Amazona barbadensis;2;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;United States;USA
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Aruba;ABW
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Brazil;BRA
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Curaçao;CUW
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Ecuador;ECU
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Guyana;GUY
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Mozambique;MOZ
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Panama;PAN
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Puerto Rico;PRI
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;Switzerland;CHE
Amazona barbadensis;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;barbadensis;United Kingdom;GBR
Amazona brasiliensis;2;1;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;brasiliensis;United States;USA
Amazona brasiliensis;1;1;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;brasiliensis;Turkey;TUR
Amazona finschi;3;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;finschi;United States;USA
Amazona finschi;2;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;finschi;Mexico;MEX
Amazona finschi;1;6;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;finschi;India;IND
Amazona guildingii;2;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Australia;AUS
Amazona guildingii;2;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Belgium;BEL
Amazona guildingii;2;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Dominica;DMA
Amazona guildingii;2;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Germany;DEU
Amazona guildingii;2;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Grenada;GRD
Amazona guildingii;2;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Palau;PLW
Amazona guildingii;2;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;United States;USA
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Barbados;BRB
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Brazil;BRA
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;China;CHN
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Cuba;CUB
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Greece;GRC
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Guyana;GUY
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Honduras;HND
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Italy;ITA
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Malaysia;MYS
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Mexico;MEX
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Qatar;QAT
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Saint Lucia;LCA
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Slovenia;SVN
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;United Kingdom;GBR
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Venezuela, Bolivarian Republic of;VEN
Amazona guildingii;1;8;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;guildingii;Viet Nam;VNM
Amazona imperialis;6;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;United States;USA
Amazona imperialis;4;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Dominica;DMA
Amazona imperialis;3;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Germany;DEU
Amazona imperialis;2;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Netherlands;NLD
Amazona imperialis;2;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Saint Lucia;LCA
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Australia;AUS
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Brazil;BRA
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Cuba;CUB
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Cyprus;CYP
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Denmark;DNK
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Israel;ISR
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Mexico;MEX
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Montserrat;MSR
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Puerto Rico;PRI
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Qatar;QAT
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;South Africa;ZAF
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Spain;ESP
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;Switzerland;CHE
Amazona imperialis;1;5;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;imperialis;United Kingdom;GBR
Amazona leucocephala;3;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Cayman Islands;CYM
Amazona leucocephala;3;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;India;IND
Amazona leucocephala;2;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Mexico;MEX
Amazona leucocephala;2;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;United States;USA
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Australia;AUS
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Bahamas;BHS
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Bhutan;BTN
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Brazil;BRA
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Canada;CAN
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Greece;GRC
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Jordan;JOR
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Mozambique;MOZ
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Myanmar;MMR
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Panama;PAN
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Peru;PER
Amazona leucocephala;1;10;Animalia;Aves;Psittaciformes;Psittacidae;Amazona;leucocephala;Puerto Rico;PRI
