scientific_name;Countries;Countries
Lophophorus impejanus;france;1
Lophophorus impejanus;germany;1
Lophophorus impejanus;indonesia;1
Lophophorus impejanus;myanmar;1
Lophophorus impejanus;russia;1
Lophophorus impejanus;thailand;1
Lophophorus impejanus;vietnam;1
Lophophorus lhuysii;china;4
Lophophorus sclateri;india;6
Lophophorus sclateri;china;3
Lophophorus sclateri;pakistan;1
Lophura edwardsi;sudan;2
Lophura edwardsi;bolivia;1
Lophura edwardsi;vietnam;1
Lophura swinhoii;taiwan;6
Loxodonta africana;botswana;33
Loxodonta africana;kenya;26
Loxodonta africana;zimbabwe;17
Loxodonta africana;nigeria;15
Loxodonta africana;tanzania;14
Loxodonta africana;canada;13
Loxodonta africana;south africa;13
Loxodonta africana;zambia;9
Loxodonta africana;china;8
Loxodonta africana;georgia;5
Loxodonta africana;india;5
Loxodonta africana;uganda;5
Loxodonta africana;germany;4
Loxodonta africana;angola;3
Loxodonta africana;chad;3
Loxodonta africana;gabon;3
Loxodonta africana;malawi;3
Loxodonta africana;namibia;3
Loxodonta africana;australia;2
Loxodonta africana;brazil;2
Loxodonta africana;france;2
Loxodonta africana;libya;2
Loxodonta africana;malaysia;2
Loxodonta africana;new zealand;2
Loxodonta africana;niger;2
Loxodonta africana;puerto rico;2
Loxodonta africana;russia;2
Loxodonta africana;belgium;1
Loxodonta africana;cameroon;1
Loxodonta africana;colombia;1
Loxodonta africana;cuba;1
Loxodonta africana;ethiopia;1
Loxodonta africana;ghana;1
Loxodonta africana;hong kong;1
Loxodonta africana;japan;1
Loxodonta africana;jersey;1
Loxodonta africana;mauritius;1
Loxodonta africana;spain;1
Loxodonta africana;switzerland;1
Loxodonta africana;thailand;1
Loxodonta africana;venezuela;1
Loxodonta africana;yemen;1
Lutra lutra;israel;23
Lutra lutra;china;21
Lutra lutra;france;11
Lutra lutra;russia;11
Lutra lutra;singapore;11
Lutra lutra;india;9
Lutra lutra;ireland;8
Lutra lutra;indonesia;7
Lutra lutra;germany;6
Lutra lutra;peru;6
Lutra lutra;japan;5
Lutra lutra;malaysia;5
Lutra lutra;sri lanka;5
Lutra lutra;belgium;4
Lutra lutra;thailand;4
Lutra lutra;belarus;2
Lutra lutra;iran;2
Lutra lutra;mexico;2
Lutra lutra;norway;2
Lutra lutra;romania;2
Lutra lutra;taiwan;2
Lutra lutra;afghanistan;1
Lutra lutra;australia;1
Lutra lutra;austria;1
Lutra lutra;bangladesh;1
Lutra lutra;brazil;1
Lutra lutra;cambodia;1
Lutra lutra;canada;1
Lutra lutra;ecuador;1
Lutra lutra;finland;1
Lutra lutra;hong kong;1
Lutra lutra;lebanon;1
Lutra lutra;lithuania;1
Lutra lutra;luxembourg;1
Lutra lutra;myanmar;1
Lutra lutra;nepal;1
Lutra lutra;netherlands;1
Lutra lutra;pakistan;1
Lutra lutra;turkey;1
Lutra lutra;uganda;1
Lutra lutra;ukraine;1
Lutra lutra;vietnam;1
Lutrogale perspicillata;india;19
Lutrogale perspicillata;iraq;16
Lutrogale perspicillata;singapore;16
Lutrogale perspicillata;malaysia;10
Lutrogale perspicillata;japan;4
Lutrogale perspicillata;thailand;4
Lutrogale perspicillata;bangladesh;3
Lutrogale perspicillata;indonesia;3
Lutrogale perspicillata;sri lanka;3
Lutrogale perspicillata;brazil;1
Lutrogale perspicillata;brunei;1
Lutrogale perspicillata;cambodia;1
Lutrogale perspicillata;china;1
Lutrogale perspicillata;iran;1
Lutrogale perspicillata;myanmar;1
Lutrogale perspicillata;pakistan;1
Lutrogale perspicillata;switzerland;1
Lutrogale perspicillata;vietnam;1
Lutrogale perspicillata;zimbabwe;1
Lygodactylus williamsi;south africa;1
Lynx pardinus;spain;27
Lynx pardinus;portugal;23
Lynx pardinus;china;4
Lynx pardinus;france;4
Lynx pardinus;mexico;3
Lynx pardinus;australia;2
Lynx pardinus;canada;2
Lynx pardinus;indonesia;2
Lynx pardinus;italy;2
Lynx pardinus;romania;2
Lynx pardinus;algeria;1
Lynx pardinus;egypt;1
Lynx pardinus;germany;1
Lynx pardinus;morocco;1
Lynx pardinus;niger;1
Macaca silenus;india;41
Macaca silenus;sri lanka;2
Macaca silenus;indonesia;1
Macaca silenus;pakistan;1
Macaca sylvanus;gibraltar;56
Macaca sylvanus;morocco;33
Macaca sylvanus;spain;25
Macaca sylvanus;algeria;15
Macaca sylvanus;china;7
Macaca sylvanus;australia;6
Macaca sylvanus;germany;5
Macaca sylvanus;indonesia;4
Macaca sylvanus;canada;3
Macaca sylvanus;nigeria;3
Macaca sylvanus;south africa;3
Macaca sylvanus;vietnam;3
Macaca sylvanus;brazil;2
Macaca sylvanus;georgia;2
Macaca sylvanus;hong kong;2
Macaca sylvanus;india;2
Macaca sylvanus;ireland;2
Macaca sylvanus;madagascar;2
Macaca sylvanus;poland;2
Macaca sylvanus;russia;2
Macaca sylvanus;colombia;1
Macaca sylvanus;france;1
Macaca sylvanus;iran;1
Macaca sylvanus;libya;1
Macaca sylvanus;malaysia;1
Macaca sylvanus;norway;1
Macaca sylvanus;puerto rico;1
Macaca sylvanus;sudan;1
Macaca sylvanus;zambia;1
Macrocephalon maleo;indonesia;39
Macrocephalon maleo;australia;5
Macrocephalon maleo;italy;5
Macrocephalon maleo;iran;3
Macrocephalon maleo;south korea;3
Macrocephalon maleo;china;2
Macrocephalon maleo;india;2
Macrocephalon maleo;cambodia;1
Macrocephalon maleo;dominican republic;1
Macrocephalon maleo;japan;1
Macrocephalon maleo;luxembourg;1
Macrocephalon maleo;malaysia;1
Macrocephalon maleo;myanmar;1
Macrocephalon maleo;nepal;1
Macrocephalon maleo;vietnam;1
Macrotis lagotis;australia;39
Macrotis lagotis;brazil;2
Macrotis lagotis;canada;1
Macrotis lagotis;singapore;1
Macrotis lagotis;spain;1
Malacochersus tornieri;kenya;17
Malacochersus tornieri;tanzania;8
Malacochersus tornieri;japan;6
Malacochersus tornieri;madagascar;4
Malacochersus tornieri;germany;3
Malacochersus tornieri;china;2
Malacochersus tornieri;mauritania;2
Malacochersus tornieri;nigeria;2
Malacochersus tornieri;switzerland;2
Malacochersus tornieri;denmark;1
Malacochersus tornieri;ghana;1
Malacochersus tornieri;italy;1
Malacochersus tornieri;malawi;1
Malacochersus tornieri;mexico;1
Malacochersus tornieri;norway;1
Malacochersus tornieri;singapore;1
Malacochersus tornieri;somalia;1
Malacochersus tornieri;south africa;1
Malacochersus tornieri;sweden;1
Malacochersus tornieri;zambia;1
Mandrillus leucophaeus;botswana;3
Mandrillus leucophaeus;canada;3
Mandrillus leucophaeus;south africa;3
Mandrillus sphinx;gabon;2
Mandrillus sphinx;france;1
Mandrillus sphinx;guyana;1
Mandrillus sphinx;mexico;1
Manis crassicaudata;india;97
Manis crassicaudata;china;76
Manis crassicaudata;vietnam;33
Manis crassicaudata;myanmar;31
Manis crassicaudata;pakistan;25
Manis crassicaudata;bangladesh;17
Manis crassicaudata;zimbabwe;12
Manis crassicaudata;indonesia;10
Manis crassicaudata;sri lanka;10
Manis crassicaudata;hong kong;6
Manis crassicaudata;nigeria;6
Manis crassicaudata;thailand;6
Manis crassicaudata;malaysia;5
Manis crassicaudata;uganda;3
Manis crassicaudata;cameroon;2
Manis crassicaudata;ghana;2
Manis crassicaudata;south africa;2
Manis crassicaudata;south korea;2
Manis crassicaudata;taiwan;2
Manis crassicaudata;cambodia;1
Manis crassicaudata;germany;1
Manis crassicaudata;kenya;1
Manis crassicaudata;mozambique;1
Manis crassicaudata;nepal;1
Manis crassicaudata;rwanda;1
Manis crassicaudata;singapore;1
Manis crassicaudata;switzerland;1
Manis crassicaudata;tanzania;1
Manis crassicaudata;zambia;1
Manis culionensis;china;33
Manis culionensis;vietnam;30
Manis culionensis;malaysia;8
Manis culionensis;thailand;7
Manis culionensis;cambodia;6
Manis culionensis;india;6
Manis culionensis;indonesia;6
Manis culionensis;myanmar;6
Manis culionensis;philippines;5
Manis culionensis;bolivia;3
Manis culionensis;hong kong;3
Manis culionensis;ecuador;2
Manis culionensis;singapore;2
Manis culionensis;brazil;1
Manis culionensis;ethiopia;1
Manis culionensis;italy;1
Manis culionensis;nigeria;1
Manis culionensis;senegal;1
Manis culionensis;south africa;1
Manis culionensis;taiwan;1
Manis culionensis;uganda;1
Manis gigantea;china;34
Manis gigantea;nigeria;34
Manis gigantea;uganda;26
Manis gigantea;hong kong;21
Manis gigantea;ghana;17
Manis gigantea;vietnam;17
Manis gigantea;singapore;14
Manis gigantea;south sudan;13
Manis gigantea;south africa;12
Manis gigantea;malaysia;8
Manis gigantea;kenya;7
Manis gigantea;tanzania;7
Manis gigantea;angola;6
Manis gigantea;indonesia;6
Manis gigantea;cameroon;5
Manis gigantea;georgia;5
Manis gigantea;zimbabwe;5
Manis gigantea;india;4
Manis gigantea;yemen;4
Manis gigantea;myanmar;3
Manis gigantea;russia;3
Manis gigantea;thailand;3
Manis gigantea;costa rica;2
Manis gigantea;north korea;2
Manis gigantea;united kingdom;2
Manis gigantea;gabon;1
Manis gigantea;israel;1
Manis gigantea;japan;1
Manis gigantea;madagascar;1
Manis gigantea;rwanda;1
Manis gigantea;sudan;1
Manis javanica;china;89
Manis javanica;vietnam;25
Manis javanica;indonesia;16
Manis javanica;singapore;14
Manis javanica;malaysia;13
Manis javanica;pakistan;8
Manis javanica;hong kong;4
Manis javanica;south africa;4
Manis javanica;zimbabwe;4
Manis javanica;cambodia;3
Manis javanica;india;3
Manis javanica;kenya;3
Manis javanica;thailand;3
Manis javanica;argentina;2
Manis javanica;brazil;2
Manis javanica;ghana;2
Manis javanica;nigeria;2
Manis javanica;bangladesh;1
Manis javanica;brunei;1
Manis javanica;japan;1
Manis javanica;malawi;1
Manis javanica;myanmar;1
Manis javanica;portugal;1
Manis javanica;russia;1
Manis javanica;turkey;1
Manis javanica;uganda;1
Manis pentadactyla;china;82
Manis pentadactyla;vietnam;13
Manis pentadactyla;bangladesh;6
Manis pentadactyla;hong kong;4
Manis pentadactyla;indonesia;4
Manis pentadactyla;nigeria;4
Manis pentadactyla;thailand;3
Manis pentadactyla;zimbabwe;3
Manis pentadactyla;mexico;2
Manis pentadactyla;cambodia;1
Manis pentadactyla;india;1
Manis pentadactyla;mozambique;1
Manis pentadactyla;myanmar;1
Manis pentadactyla;singapore;1
Manis pentadactyla;taiwan;1
Manis pentadactyla;tanzania;1
Manis temminckii;china;53
Manis temminckii;south africa;21
Manis temminckii;vietnam;15
Manis temminckii;nigeria;13
Manis temminckii;hong kong;10
Manis temminckii;india;8
Manis temminckii;zimbabwe;8
Manis temminckii;jamaica;6
Manis temminckii;spain;6
Manis temminckii;hungary;4
Manis temminckii;singapore;4
Manis temminckii;australia;2
Manis temminckii;bulgaria;2
Manis temminckii;france;2
Manis temminckii;germany;2
Manis temminckii;indonesia;2
Manis temminckii;italy;2
Manis temminckii;japan;2
Manis temminckii;kenya;2
Manis temminckii;norway;2
Manis temminckii;belgium;1
Manis temminckii;ghana;1
Manis temminckii;malaysia;1
Manis temminckii;mexico;1
Manis temminckii;myanmar;1
Manis temminckii;rwanda;1
Manis temminckii;thailand;1
Manis temminckii;uganda;1
Manis temminckii;zambia;1
Manis tetradactyla;china;17
Manis tetradactyla;ghana;5
Manis tetradactyla;vietnam;5
Manis tetradactyla;brazil;4
Manis tetradactyla;thailand;3
Manis tetradactyla;australia;2
Manis tetradactyla;cameroon;2
Manis tetradactyla;indonesia;2
Manis tetradactyla;nigeria;2
Manis tetradactyla;south africa;2
Manis tetradactyla;canada;1
Manis tetradactyla;france;1
Manis tetradactyla;hong kong;1
Manis tetradactyla;india;1
Manis tetradactyla;madagascar;1
Manis tetradactyla;new zealand;1
Manis tetradactyla;singapore;1
Manis tetradactyla;zambia;1
Manis tricuspis;china;43
Manis tricuspis;hong kong;26
Manis tricuspis;afghanistan;23
Manis tricuspis;vietnam;15
Manis tricuspis;indonesia;9
Manis tricuspis;canada;5
Manis tricuspis;ghana;5
Manis tricuspis;myanmar;5
Manis tricuspis;thailand;5
Manis tricuspis;india;4
Manis tricuspis;kazakhstan;4
Manis tricuspis;colombia;3
Manis tricuspis;haiti;3
Manis tricuspis;singapore;3
Manis tricuspis;algeria;2
Manis tricuspis;ecuador;2
Manis tricuspis;guatemala;2
Manis tricuspis;kenya;2
Manis tricuspis;malaysia;2
Manis tricuspis;mexico;2
Manis tricuspis;morocco;2
Manis tricuspis;peru;2
Manis tricuspis;rwanda;2
Manis tricuspis;spain;2
Manis tricuspis;ethiopia;1
Manis tricuspis;georgia;1
Manis tricuspis;guyana;1
Manis tricuspis;italy;1
Manis tricuspis;ivory coast;1
Manis tricuspis;pakistan;1
Manis tricuspis;poland;1
Manis tricuspis;portugal;1
Manis tricuspis;romania;1
Manis tricuspis;south africa;1
Manis tricuspis;turkey;1
Megaptera novaeangliae;mexico;3
Megaptera novaeangliae;new zealand;3
Megaptera novaeangliae;france;2
Megaptera novaeangliae;madagascar;2
Megaptera novaeangliae;tonga;2
Megaptera novaeangliae;australia;1
Megaptera novaeangliae;canada;1
Megaptera novaeangliae;netherlands;1
Megaptera novaeangliae;russia;1
Megaptera novaeangliae;south africa;1
Melanochelys tricarinata;bangladesh;1
Melanochelys tricarinata;hong kong;1
Melanochelys tricarinata;india;1
Melanosuchus niger;brazil;34
Melanosuchus niger;peru;33
Melanosuchus niger;guyana;11
Melanosuchus niger;ecuador;9
Melanosuchus niger;bolivia;6
Melanosuchus niger;colombia;4
Melanosuchus niger;australia;2
Melanosuchus niger;india;2
Melanosuchus niger;indonesia;2
Melanosuchus niger;netherlands;2
Melanosuchus niger;argentina;1
Melanosuchus niger;malaysia;1
Melanosuchus niger;mexico;1
Melanosuchus niger;new zealand;1
Melanosuchus niger;nicaragua;1
Melanosuchus niger;venezuela;1
Melanosuchus niger;vietnam;1
Melursus ursinus;india;10
Melursus ursinus;sri lanka;6
Melursus ursinus;bangladesh;1
Melursus ursinus;brazil;1
Melursus ursinus;cuba;1
Melursus ursinus;germany;1
Melursus ursinus;kenya;1
Melursus ursinus;peru;1
Microcebus berthae;madagascar;16
Microcebus berthae;barbados;3
Microcebus berthae;brazil;2
Microcebus berthae;afghanistan;1
Microcebus berthae;canada;1
Microcebus berthae;china;1
Microcebus berthae;colombia;1
Microcebus berthae;cuba;1
Microcebus berthae;ecuador;1
Microcebus berthae;israel;1
Microcebus berthae;pakistan;1
Microcebus berthae;peru;1
Microcebus berthae;tanzania;1
Microcebus berthae;uganda;1
Microcebus berthae;vietnam;1
Microcebus gerpi;indonesia;3
Microcebus gerpi;ecuador;2
Microcebus gerpi;madagascar;2
Microcebus gerpi;panama;2
Microcebus gerpi;vietnam;2
Microcebus gerpi;brazil;1
Microcebus gerpi;cameroon;1
Microcebus gerpi;china;1
Microcebus gerpi;colombia;1
Microcebus gerpi;germany;1
Microcebus gerpi;peru;1
Microcebus marohita;madagascar;5
Microcebus murinus;madagascar;10
Microcebus murinus;new zealand;4
Microcebus murinus;australia;3
Microcebus murinus;brazil;2
Microcebus murinus;canada;2
Microcebus murinus;china;2
Microcebus murinus;vietnam;2
Microcebus murinus;cambodia;1
Microcebus murinus;colombia;1
Microcebus murinus;mexico;1
Microcebus murinus;myanmar;1
Microcebus murinus;south africa;1
Microcebus murinus;thailand;1
Microcebus myoxinus;china;2
Microcebus ravelobensis;south africa;1
Microcebus rufus;china;1
Microcebus rufus;israel;1
Microcebus rufus;japan;1
Microcebus rufus;madagascar;1
Microcebus rufus;vietnam;1
Mitu mitu;brazil;15
Mitu mitu;peru;13
Mitu mitu;china;2
Mitu mitu;malaysia;1
Monachus monachus;greece;32
Monachus monachus;croatia;12
Monachus monachus;israel;5
Monachus monachus;turkey;4
Monachus monachus;albania;3
Monachus monachus;mauritania;3
Monachus monachus;spain;2
Monachus monachus;bulgaria;1
Monachus monachus;china;1
Monachus monachus;egypt;1
Monachus monachus;gabon;1
Monachus monachus;italy;1
Monachus monachus;lebanon;1
Monachus monachus;norway;1
Monachus monachus;panama;1
Monachus monachus;sweden;1
Monachus monachus;switzerland;1
Monachus monachus;zimbabwe;1
Monachus schauinslandi;georgia;1
Monachus tropicalis;new zealand;11
Monachus tropicalis;australia;3
Monachus tropicalis;china;2
Monachus tropicalis;puerto rico;2
Monachus tropicalis;turkey;2
Monachus tropicalis;cuba;1
Monachus tropicalis;russia;1
Monachus tropicalis;south africa;1
Morenia ocellata;myanmar;23
Morenia ocellata;pakistan;5
Morenia ocellata;australia;4
Morenia ocellata;bolivia;2
Morenia ocellata;china;2
Morenia ocellata;russia;1
Morenia ocellata;singapore;1
Morenia ocellata;taiwan;1
Morenia ocellata;vietnam;1
Moschus chrysogaster;india;24
Moschus chrysogaster;china;18
Moschus chrysogaster;afghanistan;7
Moschus chrysogaster;pakistan;6
Moschus chrysogaster;south africa;4
Moschus chrysogaster;bhutan;2
Moschus chrysogaster;bangladesh;1
Moschus chrysogaster;indonesia;1
Moschus chrysogaster;myanmar;1
Moschus chrysogaster;north korea;1
Moschus chrysogaster;russia;1
Moschus chrysogaster;vietnam;1
Moschus cupreus;afghanistan;14
Moschus cupreus;kazakhstan;2
Moschus cupreus;pakistan;2
Moschus cupreus;uzbekistan;2
Moschus cupreus;argentina;1
Moschus cupreus;chile;1
Moschus cupreus;costa rica;1
Moschus cupreus;india;1
Moschus cupreus;russia;1
Moschus cupreus;slovenia;1
Moschus fuscus;china;5
Moschus fuscus;myanmar;1
Moschus fuscus;singapore;1
Muntiacus crinifrons;india;24
Muntiacus crinifrons;vietnam;5
Muntiacus crinifrons;china;4
Muntiacus crinifrons;malaysia;4
Muntiacus crinifrons;myanmar;3
Muntiacus crinifrons;sri lanka;2
Muntiacus crinifrons;thailand;2
Muntiacus crinifrons;pakistan;1
Muntiacus vuquanghensis;vietnam;51
Muntiacus vuquanghensis;china;6
Muntiacus vuquanghensis;thailand;5
Muntiacus vuquanghensis;cambodia;3
Muntiacus vuquanghensis;india;2
Muntiacus vuquanghensis;sri lanka;2
Muntiacus vuquanghensis;bangladesh;1
Muntiacus vuquanghensis;japan;1
Muntiacus vuquanghensis;malaysia;1
Muntiacus vuquanghensis;myanmar;1
Muntiacus vuquanghensis;tanzania;1
Muntiacus vuquanghensis;uganda;1
Mustela nigripes;mexico;5
Mustela nigripes;canada;2
Mustela nigripes;georgia;1
Mycteria cinerea;singapore;19
Mycteria cinerea;indonesia;5
Mycteria cinerea;malaysia;4
Mycteria cinerea;brunei;1
Mycteria cinerea;india;1
Mycteria cinerea;thailand;1
Naemorhedus baileyi;india;9
Naemorhedus baileyi;myanmar;2
Naemorhedus baileyi;china;1
Naemorhedus caudatus;russia;6
Naemorhedus caudatus;china;1
Naemorhedus caudatus;india;1
Naemorhedus caudatus;japan;1
Naemorhedus caudatus;mongolia;1
Naemorhedus goral;india;7
Naemorhedus goral;jordan;1
Nanger dama;china;6
Nanger dama;niger;6
Nanger dama;south africa;4
Nanger dama;tanzania;4
Nanger dama;kenya;3
Nanger dama;india;2
Nanger dama;senegal;2
Nanger dama;zimbabwe;2
Nanger dama;belgium;1
Nanger dama;brazil;1
Nanger dama;brunei;1
Nanger dama;chad;1
Nanger dama;france;1
Nanger dama;indonesia;1
Nanger dama;israel;1
Nanger dama;kazakhstan;1
Nanger dama;libya;1
Nanger dama;malaysia;1
Nanger dama;portugal;1
Nanger dama;sudan;1
Nanger dama;uganda;1
Nanger dama;uzbekistan;1
Nanger dama;zambia;1
Nasalis larvatus;malaysia;41
Nasalis larvatus;indonesia;24
Nasalis larvatus;japan;13
Nasalis larvatus;australia;8
Nasalis larvatus;new zealand;5
Nasalis larvatus;singapore;5
Nasalis larvatus;china;3
Nasalis larvatus;india;3
Nasalis larvatus;bangladesh;1
Nasalis larvatus;brunei;1
Nasalis larvatus;canada;1
Nasalis larvatus;iceland;1
Nasalis larvatus;kenya;1
Nasalis larvatus;netherlands;1
Nasalis larvatus;norway;1
Nasalis larvatus;peru;1
Nasalis larvatus;russia;1
Nasalis larvatus;south korea;1
Natator depressus;australia;8
Nectophrynoides asperginis;tanzania;42
Nectophrynoides asperginis;brazil;16
Nectophrynoides asperginis;china;16
Nectophrynoides asperginis;india;11
Nectophrynoides asperginis;australia;9
Nectophrynoides asperginis;canada;9
Nectophrynoides asperginis;bolivia;7
Nectophrynoides asperginis;mexico;7
Nectophrynoides asperginis;iraq;6
Nectophrynoides asperginis;pakistan;6
Nectophrynoides asperginis;sri lanka;6
Nectophrynoides asperginis;syria;6
Nectophrynoides asperginis;germany;5
Nectophrynoides asperginis;indonesia;5
Nectophrynoides asperginis;south africa;5
Nectophrynoides asperginis;vietnam;4
Nectophrynoides asperginis;colombia;3
Nectophrynoides asperginis;mongolia;3
Nectophrynoides asperginis;panama;3
Nectophrynoides asperginis;russia;3
Nectophrynoides asperginis;turkey;3
Nectophrynoides asperginis;cambodia;2
Nectophrynoides asperginis;ethiopia;2
Nectophrynoides asperginis;iran;2
Nectophrynoides asperginis;israel;2
Nectophrynoides asperginis;japan;2
Nectophrynoides asperginis;kenya;2
Nectophrynoides asperginis;malaysia;2
Nectophrynoides asperginis;new zealand;2
Nectophrynoides asperginis;spain;2
Nectophrynoides asperginis;venezuela;2
Nectophrynoides asperginis;argentina;1
Nectophrynoides asperginis;aruba;1
Nectophrynoides asperginis;chad;1
Nectophrynoides asperginis;costa rica;1
Nectophrynoides asperginis;ecuador;1
Nectophrynoides asperginis;georgia;1
Nectophrynoides asperginis;myanmar;1
Nectophrynoides asperginis;netherlands;1
Nectophrynoides asperginis;portugal;1
Nectophrynoides asperginis;singapore;1
Nectophrynoides asperginis;south korea;1
Nectophrynoides asperginis;thailand;1
Nectophrynoides asperginis;uganda;1
Nectophrynoides asperginis;zambia;1
Nectophrynoides poyntoni;tanzania;1
Neofelis diardi;malaysia;38
Neofelis diardi;indonesia;20
Neofelis diardi;thailand;15
Neofelis diardi;taiwan;10
Neofelis diardi;china;8
Neofelis diardi;india;4
Neofelis diardi;afghanistan;3
Neofelis diardi;myanmar;2
Neofelis diardi;argentina;1
Neofelis diardi;bolivia;1
Neofelis diardi;brazil;1
Neofelis diardi;denmark;1
Neofelis diardi;ecuador;1
Neofelis diardi;peru;1
Neofelis diardi;switzerland;1
Neofelis diardi;vietnam;1
Neophema chrysogaster;australia;41
Neophema chrysogaster;new zealand;3
Neophema chrysogaster;bolivia;1
Neophema chrysogaster;brazil;1
Neophema chrysogaster;colombia;1
Neophema chrysogaster;ecuador;1
Neophema chrysogaster;indonesia;1
Neophema chrysogaster;peru;1
Neophema chrysogaster;venezuela;1
Neophocaena asiaeorientalis;china;74
Neophocaena asiaeorientalis;hong kong;7
Neophocaena asiaeorientalis;malaysia;6
Neophocaena asiaeorientalis;bangladesh;3
Neophocaena asiaeorientalis;botswana;3
Neophocaena asiaeorientalis;brazil;2
Neophocaena asiaeorientalis;thailand;2
Neophocaena asiaeorientalis;japan;1
Neophocaena asiaeorientalis;kenya;1
Neophocaena asiaeorientalis;mexico;1
Neophocaena asiaeorientalis;north korea;1
Neophocaena phocaenoides;malaysia;15
Neophocaena phocaenoides;pakistan;5
Neophocaena phocaenoides;hong kong;1
Neophocaena phocaenoides;india;1
Neophocaena phocaenoides;philippines;1
Neurergus kaiseri;iran;24
Neurergus kaiseri;china;2
Neurergus kaiseri;colombia;2
Neurergus kaiseri;india;2
Neurergus kaiseri;afghanistan;1
Neurergus kaiseri;canada;1
Neurergus kaiseri;ecuador;1
Neurergus kaiseri;georgia;1
Neurergus kaiseri;iraq;1
Neurergus kaiseri;japan;1
Neurergus kaiseri;madagascar;1
Neurergus kaiseri;peru;1
Neurergus kaiseri;qatar;1
Nilssonia gangetica;india;12
Nilssonia gangetica;myanmar;2
Nilssonia hurum;bangladesh;7
Nilssonia hurum;india;2
Nilssonia nigricans;bangladesh;13
Nilssonia nigricans;india;13
Nilssonia nigricans;china;4
Nilssonia nigricans;iran;3
Nilssonia nigricans;vietnam;2
Nilssonia nigricans;hong kong;1
Nilssonia nigricans;japan;1
Nilssonia nigricans;malaysia;1
Nilssonia nigricans;singapore;1
Nilssonia nigricans;south africa;1
Ninox natalis;australia;1
Ninox natalis;hong kong;1
Nipponia nippon;china;31
Nipponia nippon;japan;28
Nipponia nippon;south korea;4
Nipponia nippon;mongolia;2
Nipponia nippon;russia;2
Nipponia nippon;brazil;1
Nipponia nippon;cuba;1
Nipponia nippon;haiti;1
Nipponia nippon;netherlands;1
Nipponia nippon;north korea;1
Nipponia nippon;turkey;1
Nomascus concolor;vietnam;48
Nomascus concolor;china;33
Nomascus concolor;uganda;5
Nomascus concolor;thailand;4
Nomascus concolor;myanmar;3
Nomascus concolor;bolivia;2
Nomascus concolor;india;2
Nomascus concolor;mexico;2
Nomascus concolor;argentina;1
Nomascus concolor;austria;1
Nomascus concolor;cambodia;1
Nomascus concolor;germany;1
Nomascus concolor;indonesia;1
Nomascus concolor;iran;1
Nomascus concolor;malaysia;1
Nomascus concolor;pakistan;1
Nomascus concolor;rwanda;1
Nomascus hainanus;china;42
Nomascus hainanus;vietnam;11
Nomascus hainanus;indonesia;5
Nomascus hainanus;brazil;3
Nomascus hainanus;colombia;2
Nomascus hainanus;myanmar;2
Nomascus hainanus;cuba;1
Nomascus hainanus;ecuador;1
Nomascus hainanus;france;1
Nomascus hainanus;hong kong;1
Nomascus hainanus;madagascar;1
Nomascus hainanus;malaysia;1
Nomascus hainanus;mexico;1
Nomascus hainanus;new zealand;1
Nomascus hainanus;nigeria;1
Nomascus hainanus;norway;1
Nomascus hainanus;peru;1
Nomascus hainanus;sudan;1
Nomascus hainanus;taiwan;1
Nomascus leucogenys;china;18
Nomascus leucogenys;vietnam;11
Nomascus leucogenys;south africa;3
Nomascus leucogenys;thailand;2
Nomascus leucogenys;angola;1
Nomascus leucogenys;belgium;1
Nomascus leucogenys;ethiopia;1
Nomascus leucogenys;somalia;1
Nomascus leucogenys;switzerland;1
Numenius borealis;canada;28
Numenius borealis;argentina;5
Numenius borealis;new zealand;2
Numenius borealis;peru;2
Numenius borealis;armenia;1
Numenius borealis;australia;1
Numenius borealis;barbados;1
Numenius borealis;bolivia;1
Numenius borealis;china;1
Numenius borealis;hungary;1
Numenius borealis;india;1
Numenius borealis;japan;1
Numenius borealis;north korea;1
Numenius borealis;pakistan;1
Numenius borealis;russia;1
Numenius borealis;turkey;1
Numenius borealis;uruguay;1
Numenius tenuirostris;malta;6
Numenius tenuirostris;russia;4
Numenius tenuirostris;china;1
Numenius tenuirostris;france;1
Numenius tenuirostris;yemen;1
Nycticebus bengalensis;vietnam;23
Nycticebus bengalensis;cambodia;16
Nycticebus bengalensis;myanmar;15
Nycticebus bengalensis;thailand;12
Nycticebus bengalensis;bangladesh;10
Nycticebus bengalensis;indonesia;10
Nycticebus bengalensis;china;7
Nycticebus bengalensis;lebanon;7
Nycticebus bengalensis;india;6
Nycticebus bengalensis;japan;3
Nycticebus bengalensis;bolivia;2
Nycticebus bengalensis;germany;2
Nycticebus bengalensis;malaysia;2
Nycticebus bengalensis;ecuador;1
Nycticebus bengalensis;hong kong;1
Nycticebus bengalensis;panama;1
Nycticebus bengalensis;singapore;1
Nycticebus coucang;indonesia;32
Nycticebus coucang;china;12
Nycticebus coucang;japan;11
Nycticebus coucang;singapore;9
Nycticebus coucang;vietnam;7
Nycticebus coucang;india;5
Nycticebus coucang;tanzania;4
Nycticebus coucang;thailand;4
Nycticebus coucang;malaysia;3
Nycticebus coucang;russia;3
Nycticebus coucang;cambodia;2
Nycticebus coucang;chad;1
Nycticebus coucang;georgia;1
Nycticebus coucang;lebanon;1
Nycticebus pygmaeus;costa rica;17
Nycticebus pygmaeus;cambodia;15
Nycticebus pygmaeus;vietnam;9
Nycticebus pygmaeus;indonesia;7
Nycticebus pygmaeus;china;5
