name;date;views;datetime;scientific_name
Crocodylus_cataphractus;20160801;67;2016-08-01;Crocodylus cataphractus
Crocodylus_cataphractus;20160901;68;2016-09-01;Crocodylus cataphractus
Crocodylus_cataphractus;20161001;71;2016-10-01;Crocodylus cataphractus
Crocodylus_cataphractus;20161101;80;2016-11-01;Crocodylus cataphractus
Crocodylus_cataphractus;20161201;93;2016-12-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170101;89;2017-01-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170201;70;2017-02-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170301;79;2017-03-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170401;71;2017-04-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170501;79;2017-05-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170601;67;2017-06-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170701;60;2017-07-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170801;91;2017-08-01;Crocodylus cataphractus
Crocodylus_cataphractus;20170901;72;2017-09-01;Crocodylus cataphractus
Crocodylus_cataphractus;20171001;65;2017-10-01;Crocodylus cataphractus
Crocodylus_cataphractus;20171101;64;2017-11-01;Crocodylus cataphractus
Crocodylus_cataphractus;20171201;61;2017-12-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180101;75;2018-01-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180201;70;2018-02-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180301;67;2018-03-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180401;76;2018-04-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180501;63;2018-05-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180601;47;2018-06-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180701;76;2018-07-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180801;72;2018-08-01;Crocodylus cataphractus
Crocodylus_cataphractus;20180901;70;2018-09-01;Crocodylus cataphractus
Crocodylus_cataphractus;20181001;60;2018-10-01;Crocodylus cataphractus
Crocodylus_cataphractus;20181101;18;2018-11-01;Crocodylus cataphractus
Crocodylus_cataphractus;20181201;22;2018-12-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190101;16;2019-01-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190201;12;2019-02-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190301;17;2019-03-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190401;31;2019-04-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190501;18;2019-05-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190601;15;2019-06-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190701;30;2019-07-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190801;19;2019-08-01;Crocodylus cataphractus
Crocodylus_cataphractus;20190901;14;2019-09-01;Crocodylus cataphractus
Crocodylus_cataphractus;20191001;16;2019-10-01;Crocodylus cataphractus
Crocodylus_cataphractus;20191101;10;2019-11-01;Crocodylus cataphractus
Crocodylus_cataphractus;20191201;25;2019-12-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200101;33;2020-01-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200201;16;2020-02-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200301;8;2020-03-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200401;25;2020-04-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200501;18;2020-05-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200601;16;2020-06-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200701;14;2020-07-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200801;7;2020-08-01;Crocodylus cataphractus
Crocodylus_cataphractus;20200901;11;2020-09-01;Crocodylus cataphractus
Crocodylus_cataphractus;20201001;17;2020-10-01;Crocodylus cataphractus
Crocodylus_cataphractus;20201101;14;2020-11-01;Crocodylus cataphractus
Crocodylus_cataphractus;20201201;28;2020-12-01;Crocodylus cataphractus
Varanus_komodoensis;20150701;183;2015-07-01;Varanus komodoensis
Varanus_komodoensis;20150801;143;2015-08-01;Varanus komodoensis
Varanus_komodoensis;20150901;168;2015-09-01;Varanus komodoensis
Varanus_komodoensis;20151001;139;2015-10-01;Varanus komodoensis
Varanus_komodoensis;20151101;154;2015-11-01;Varanus komodoensis
Varanus_komodoensis;20151201;144;2015-12-01;Varanus komodoensis
Varanus_komodoensis;20160101;163;2016-01-01;Varanus komodoensis
Varanus_komodoensis;20160201;195;2016-02-01;Varanus komodoensis
Varanus_komodoensis;20160301;171;2016-03-01;Varanus komodoensis
Varanus_komodoensis;20160401;179;2016-04-01;Varanus komodoensis
Varanus_komodoensis;20160501;182;2016-05-01;Varanus komodoensis
Varanus_komodoensis;20160601;186;2016-06-01;Varanus komodoensis
Varanus_komodoensis;20160701;107;2016-07-01;Varanus komodoensis
Varanus_komodoensis;20160801;129;2016-08-01;Varanus komodoensis
Varanus_komodoensis;20160901;169;2016-09-01;Varanus komodoensis
Varanus_komodoensis;20161001;139;2016-10-01;Varanus komodoensis
Varanus_komodoensis;20161101;132;2016-11-01;Varanus komodoensis
Varanus_komodoensis;20161201;110;2016-12-01;Varanus komodoensis
Varanus_komodoensis;20170101;163;2017-01-01;Varanus komodoensis
Varanus_komodoensis;20170201;341;2017-02-01;Varanus komodoensis
Varanus_komodoensis;20170301;461;2017-03-01;Varanus komodoensis
Varanus_komodoensis;20170401;379;2017-04-01;Varanus komodoensis
Varanus_komodoensis;20170501;415;2017-05-01;Varanus komodoensis
Varanus_komodoensis;20170601;395;2017-06-01;Varanus komodoensis
Varanus_komodoensis;20170701;361;2017-07-01;Varanus komodoensis
Varanus_komodoensis;20170801;360;2017-08-01;Varanus komodoensis
Varanus_komodoensis;20170901;301;2017-09-01;Varanus komodoensis
Varanus_komodoensis;20171001;276;2017-10-01;Varanus komodoensis
Varanus_komodoensis;20171101;342;2017-11-01;Varanus komodoensis
Varanus_komodoensis;20171201;299;2017-12-01;Varanus komodoensis
Varanus_komodoensis;20180101;362;2018-01-01;Varanus komodoensis
Varanus_komodoensis;20180201;327;2018-02-01;Varanus komodoensis
Varanus_komodoensis;20180301;368;2018-03-01;Varanus komodoensis
Varanus_komodoensis;20180401;349;2018-04-01;Varanus komodoensis
Varanus_komodoensis;20180501;375;2018-05-01;Varanus komodoensis
Varanus_komodoensis;20180601;317;2018-06-01;Varanus komodoensis
Varanus_komodoensis;20180701;324;2018-07-01;Varanus komodoensis
Varanus_komodoensis;20180801;377;2018-08-01;Varanus komodoensis
Varanus_komodoensis;20180901;335;2018-09-01;Varanus komodoensis
Varanus_komodoensis;20181001;322;2018-10-01;Varanus komodoensis
Varanus_komodoensis;20181101;334;2018-11-01;Varanus komodoensis
Varanus_komodoensis;20181201;251;2018-12-01;Varanus komodoensis
Varanus_komodoensis;20190101;365;2019-01-01;Varanus komodoensis
Varanus_komodoensis;20190201;237;2019-02-01;Varanus komodoensis
Varanus_komodoensis;20190301;309;2019-03-01;Varanus komodoensis
Varanus_komodoensis;20190401;336;2019-04-01;Varanus komodoensis
Varanus_komodoensis;20190501;311;2019-05-01;Varanus komodoensis
Varanus_komodoensis;20190601;339;2019-06-01;Varanus komodoensis
Varanus_komodoensis;20190701;414;2019-07-01;Varanus komodoensis
Varanus_komodoensis;20190801;355;2019-08-01;Varanus komodoensis
Varanus_komodoensis;20190901;349;2019-09-01;Varanus komodoensis
Varanus_komodoensis;20191001;326;2019-10-01;Varanus komodoensis
Varanus_komodoensis;20191101;342;2019-11-01;Varanus komodoensis
Varanus_komodoensis;20191201;301;2019-12-01;Varanus komodoensis
Varanus_komodoensis;20200101;360;2020-01-01;Varanus komodoensis
Varanus_komodoensis;20200201;314;2020-02-01;Varanus komodoensis
Varanus_komodoensis;20200301;301;2020-03-01;Varanus komodoensis
Varanus_komodoensis;20200401;514;2020-04-01;Varanus komodoensis
Varanus_komodoensis;20200501;457;2020-05-01;Varanus komodoensis
Varanus_komodoensis;20200601;384;2020-06-01;Varanus komodoensis
Varanus_komodoensis;20200701;469;2020-07-01;Varanus komodoensis
Varanus_komodoensis;20200801;419;2020-08-01;Varanus komodoensis
Varanus_komodoensis;20200901;368;2020-09-01;Varanus komodoensis
Varanus_komodoensis;20201001;389;2020-10-01;Varanus komodoensis
Varanus_komodoensis;20201101;366;2020-11-01;Varanus komodoensis
Varanus_komodoensis;20201201;323;2020-12-01;Varanus komodoensis
Panthera_leo;20150701;1860;2015-07-01;Panthera leo
Panthera_leo;20150801;2015;2015-08-01;Panthera leo
Panthera_leo;20150901;1599;2015-09-01;Panthera leo
Panthera_leo;20151001;2359;2015-10-01;Panthera leo
Panthera_leo;20151101;2930;2015-11-01;Panthera leo
Panthera_leo;20151201;3220;2015-12-01;Panthera leo
Panthera_leo;20160101;3581;2016-01-01;Panthera leo
Panthera_leo;20160201;4168;2016-02-01;Panthera leo
Panthera_leo;20160301;3853;2016-03-01;Panthera leo
Panthera_leo;20160401;4344;2016-04-01;Panthera leo
Panthera_leo;20160501;4008;2016-05-01;Panthera leo
Panthera_leo;20160601;3434;2016-06-01;Panthera leo
Panthera_leo;20160701;2802;2016-07-01;Panthera leo
Panthera_leo;20160801;3100;2016-08-01;Panthera leo
Panthera_leo;20160901;2204;2016-09-01;Panthera leo
Panthera_leo;20161001;1762;2016-10-01;Panthera leo
Panthera_leo;20161101;1504;2016-11-01;Panthera leo
Panthera_leo;20161201;1400;2016-12-01;Panthera leo
Panthera_leo;20170101;1212;2017-01-01;Panthera leo
Panthera_leo;20170201;1160;2017-02-01;Panthera leo
Panthera_leo;20170301;1243;2017-03-01;Panthera leo
Panthera_leo;20170401;1213;2017-04-01;Panthera leo
Panthera_leo;20170501;1185;2017-05-01;Panthera leo
Panthera_leo;20170601;1005;2017-06-01;Panthera leo
Panthera_leo;20170701;1049;2017-07-01;Panthera leo
Panthera_leo;20170801;886;2017-08-01;Panthera leo
Panthera_leo;20170901;899;2017-09-01;Panthera leo
Panthera_leo;20171001;851;2017-10-01;Panthera leo
Panthera_leo;20171101;1069;2017-11-01;Panthera leo
Panthera_leo;20171201;968;2017-12-01;Panthera leo
Panthera_leo;20180101;1410;2018-01-01;Panthera leo
Panthera_leo;20180201;1197;2018-02-01;Panthera leo
Panthera_leo;20180301;1548;2018-03-01;Panthera leo
Panthera_leo;20180401;1320;2018-04-01;Panthera leo
Panthera_leo;20180501;1170;2018-05-01;Panthera leo
Panthera_leo;20180601;1104;2018-06-01;Panthera leo
Panthera_leo;20180701;1372;2018-07-01;Panthera leo
Panthera_leo;20180801;1338;2018-08-01;Panthera leo
Panthera_leo;20180901;1299;2018-09-01;Panthera leo
Panthera_leo;20181001;1225;2018-10-01;Panthera leo
Panthera_leo;20181101;1469;2018-11-01;Panthera leo
Panthera_leo;20181201;1464;2018-12-01;Panthera leo
Panthera_leo;20190101;1437;2019-01-01;Panthera leo
Panthera_leo;20190201;1318;2019-02-01;Panthera leo
Panthera_leo;20190301;1203;2019-03-01;Panthera leo
Panthera_leo;20190401;1215;2019-04-01;Panthera leo
Panthera_leo;20190501;1092;2019-05-01;Panthera leo
Panthera_leo;20190601;1088;2019-06-01;Panthera leo
Panthera_leo;20190701;982;2019-07-01;Panthera leo
Panthera_leo;20190801;1713;2019-08-01;Panthera leo
Panthera_leo;20190901;1473;2019-09-01;Panthera leo
Panthera_leo;20191001;1307;2019-10-01;Panthera leo
Panthera_leo;20191101;1159;2019-11-01;Panthera leo
Panthera_leo;20191201;973;2019-12-01;Panthera leo
Panthera_leo;20200101;1110;2020-01-01;Panthera leo
Panthera_leo;20200201;796;2020-02-01;Panthera leo
Panthera_leo;20200301;868;2020-03-01;Panthera leo
Panthera_leo;20200401;1187;2020-04-01;Panthera leo
Panthera_leo;20200501;899;2020-05-01;Panthera leo
Panthera_leo;20200601;782;2020-06-01;Panthera leo
Panthera_leo;20200701;732;2020-07-01;Panthera leo
Panthera_leo;20200801;769;2020-08-01;Panthera leo
Panthera_leo;20200901;734;2020-09-01;Panthera leo
Panthera_leo;20201001;704;2020-10-01;Panthera leo
Panthera_leo;20201101;624;2020-11-01;Panthera leo
Panthera_leo;20201201;690;2020-12-01;Panthera leo
Elephas_maximus;20150701;717;2015-07-01;Elephas maximus
Elephas_maximus;20150801;667;2015-08-01;Elephas maximus
Elephas_maximus;20150901;746;2015-09-01;Elephas maximus
Elephas_maximus;20151001;857;2015-10-01;Elephas maximus
Elephas_maximus;20151101;677;2015-11-01;Elephas maximus
Elephas_maximus;20151201;593;2015-12-01;Elephas maximus
Elephas_maximus;20160101;944;2016-01-01;Elephas maximus
Elephas_maximus;20160201;882;2016-02-01;Elephas maximus
Elephas_maximus;20160301;737;2016-03-01;Elephas maximus
Elephas_maximus;20160401;674;2016-04-01;Elephas maximus
Elephas_maximus;20160501;841;2016-05-01;Elephas maximus
Elephas_maximus;20160601;640;2016-06-01;Elephas maximus
Elephas_maximus;20160701;523;2016-07-01;Elephas maximus
Elephas_maximus;20160801;606;2016-08-01;Elephas maximus
Elephas_maximus;20160901;685;2016-09-01;Elephas maximus
Elephas_maximus;20161001;706;2016-10-01;Elephas maximus
Elephas_maximus;20161101;695;2016-11-01;Elephas maximus
Elephas_maximus;20161201;688;2016-12-01;Elephas maximus
Elephas_maximus;20170101;710;2017-01-01;Elephas maximus
Elephas_maximus;20170201;664;2017-02-01;Elephas maximus
Elephas_maximus;20170301;768;2017-03-01;Elephas maximus
Elephas_maximus;20170401;795;2017-04-01;Elephas maximus
Elephas_maximus;20170501;665;2017-05-01;Elephas maximus
Elephas_maximus;20170601;602;2017-06-01;Elephas maximus
Elephas_maximus;20170701;619;2017-07-01;Elephas maximus
Elephas_maximus;20170801;450;2017-08-01;Elephas maximus
Elephas_maximus;20170901;438;2017-09-01;Elephas maximus
Elephas_maximus;20171001;497;2017-10-01;Elephas maximus
Elephas_maximus;20171101;483;2017-11-01;Elephas maximus
Elephas_maximus;20171201;512;2017-12-01;Elephas maximus
Elephas_maximus;20180101;570;2018-01-01;Elephas maximus
Elephas_maximus;20180201;537;2018-02-01;Elephas maximus
Elephas_maximus;20180301;566;2018-03-01;Elephas maximus
Elephas_maximus;20180401;546;2018-04-01;Elephas maximus
Elephas_maximus;20180501;520;2018-05-01;Elephas maximus
Elephas_maximus;20180601;453;2018-06-01;Elephas maximus
Elephas_maximus;20180701;590;2018-07-01;Elephas maximus
Elephas_maximus;20180801;684;2018-08-01;Elephas maximus
Elephas_maximus;20180901;464;2018-09-01;Elephas maximus
Elephas_maximus;20181001;550;2018-10-01;Elephas maximus
Elephas_maximus;20181101;475;2018-11-01;Elephas maximus
Elephas_maximus;20181201;463;2018-12-01;Elephas maximus
Elephas_maximus;20190101;537;2019-01-01;Elephas maximus
Elephas_maximus;20190201;607;2019-02-01;Elephas maximus
Elephas_maximus;20190301;642;2019-03-01;Elephas maximus
Elephas_maximus;20190401;729;2019-04-01;Elephas maximus
Elephas_maximus;20190501;791;2019-05-01;Elephas maximus
Elephas_maximus;20190601;487;2019-06-01;Elephas maximus
Elephas_maximus;20190701;536;2019-07-01;Elephas maximus
Elephas_maximus;20190801;433;2019-08-01;Elephas maximus
Elephas_maximus;20190901;407;2019-09-01;Elephas maximus
Elephas_maximus;20191001;510;2019-10-01;Elephas maximus
Elephas_maximus;20191101;393;2019-11-01;Elephas maximus
Elephas_maximus;20191201;359;2019-12-01;Elephas maximus
Elephas_maximus;20200101;401;2020-01-01;Elephas maximus
Elephas_maximus;20200201;456;2020-02-01;Elephas maximus
Elephas_maximus;20200301;489;2020-03-01;Elephas maximus
Elephas_maximus;20200401;645;2020-04-01;Elephas maximus
Elephas_maximus;20200501;546;2020-05-01;Elephas maximus
Elephas_maximus;20200601;465;2020-06-01;Elephas maximus
Elephas_maximus;20200701;424;2020-07-01;Elephas maximus
Elephas_maximus;20200801;438;2020-08-01;Elephas maximus
Elephas_maximus;20200901;478;2020-09-01;Elephas maximus
Elephas_maximus;20201001;415;2020-10-01;Elephas maximus
Elephas_maximus;20201101;375;2020-11-01;Elephas maximus
Elephas_maximus;20201201;415;2020-12-01;Elephas maximus
Gorilla_gorilla;20150701;423;2015-07-01;Gorilla gorilla
Gorilla_gorilla;20150801;373;2015-08-01;Gorilla gorilla
Gorilla_gorilla;20150901;423;2015-09-01;Gorilla gorilla
Gorilla_gorilla;20151001;505;2015-10-01;Gorilla gorilla
Gorilla_gorilla;20151101;554;2015-11-01;Gorilla gorilla
Gorilla_gorilla;20151201;900;2015-12-01;Gorilla gorilla
Gorilla_gorilla;20160101;1031;2016-01-01;Gorilla gorilla
Gorilla_gorilla;20160201;584;2016-02-01;Gorilla gorilla
Gorilla_gorilla;20160301;465;2016-03-01;Gorilla gorilla
Gorilla_gorilla;20160401;522;2016-04-01;Gorilla gorilla
Gorilla_gorilla;20160501;690;2016-05-01;Gorilla gorilla
Gorilla_gorilla;20160601;1138;2016-06-01;Gorilla gorilla
Gorilla_gorilla;20160701;859;2016-07-01;Gorilla gorilla
Gorilla_gorilla;20160801;1130;2016-08-01;Gorilla gorilla
Gorilla_gorilla;20160901;1341;2016-09-01;Gorilla gorilla
Gorilla_gorilla;20161001;869;2016-10-01;Gorilla gorilla
Gorilla_gorilla;20161101;824;2016-11-01;Gorilla gorilla
Gorilla_gorilla;20161201;855;2016-12-01;Gorilla gorilla
Gorilla_gorilla;20170101;907;2017-01-01;Gorilla gorilla
Gorilla_gorilla;20170201;888;2017-02-01;Gorilla gorilla
Gorilla_gorilla;20170301;1071;2017-03-01;Gorilla gorilla
Gorilla_gorilla;20170401;860;2017-04-01;Gorilla gorilla
Gorilla_gorilla;20170501;788;2017-05-01;Gorilla gorilla
Gorilla_gorilla;20170601;664;2017-06-01;Gorilla gorilla
Gorilla_gorilla;20170701;774;2017-07-01;Gorilla gorilla
Gorilla_gorilla;20170801;615;2017-08-01;Gorilla gorilla
Gorilla_gorilla;20170901;568;2017-09-01;Gorilla gorilla
Gorilla_gorilla;20171001;585;2017-10-01;Gorilla gorilla
Gorilla_gorilla;20171101;906;2017-11-01;Gorilla gorilla
Gorilla_gorilla;20171201;771;2017-12-01;Gorilla gorilla
Gorilla_gorilla;20180101;965;2018-01-01;Gorilla gorilla
Gorilla_gorilla;20180201;818;2018-02-01;Gorilla gorilla
Gorilla_gorilla;20180301;1287;2018-03-01;Gorilla gorilla
Gorilla_gorilla;20180401;896;2018-04-01;Gorilla gorilla
Gorilla_gorilla;20180501;745;2018-05-01;Gorilla gorilla
Gorilla_gorilla;20180601;667;2018-06-01;Gorilla gorilla
Gorilla_gorilla;20180701;790;2018-07-01;Gorilla gorilla
Gorilla_gorilla;20180801;741;2018-08-01;Gorilla gorilla
Gorilla_gorilla;20180901;683;2018-09-01;Gorilla gorilla
Gorilla_gorilla;20181001;666;2018-10-01;Gorilla gorilla
Gorilla_gorilla;20181101;740;2018-11-01;Gorilla gorilla
Gorilla_gorilla;20181201;703;2018-12-01;Gorilla gorilla
Gorilla_gorilla;20190101;834;2019-01-01;Gorilla gorilla
Gorilla_gorilla;20190201;597;2019-02-01;Gorilla gorilla
Gorilla_gorilla;20190301;553;2019-03-01;Gorilla gorilla
Gorilla_gorilla;20190401;720;2019-04-01;Gorilla gorilla
Gorilla_gorilla;20190501;590;2019-05-01;Gorilla gorilla
Gorilla_gorilla;20190601;600;2019-06-01;Gorilla gorilla
Gorilla_gorilla;20190701;551;2019-07-01;Gorilla gorilla
Gorilla_gorilla;20190801;661;2019-08-01;Gorilla gorilla
Gorilla_gorilla;20190901;579;2019-09-01;Gorilla gorilla
Gorilla_gorilla;20191001;413;2019-10-01;Gorilla gorilla
Gorilla_gorilla;20191101;348;2019-11-01;Gorilla gorilla
Gorilla_gorilla;20191201;277;2019-12-01;Gorilla gorilla
Gorilla_gorilla;20200101;398;2020-01-01;Gorilla gorilla
Gorilla_gorilla;20200201;458;2020-02-01;Gorilla gorilla
Gorilla_gorilla;20200301;460;2020-03-01;Gorilla gorilla
Gorilla_gorilla;20200401;531;2020-04-01;Gorilla gorilla
Gorilla_gorilla;20200501;448;2020-05-01;Gorilla gorilla
Gorilla_gorilla;20200601;254;2020-06-01;Gorilla gorilla
Gorilla_gorilla;20200701;342;2020-07-01;Gorilla gorilla
Gorilla_gorilla;20200801;338;2020-08-01;Gorilla gorilla
Gorilla_gorilla;20200901;314;2020-09-01;Gorilla gorilla
Gorilla_gorilla;20201001;303;2020-10-01;Gorilla gorilla
Gorilla_gorilla;20201101;293;2020-11-01;Gorilla gorilla
Gorilla_gorilla;20201201;291;2020-12-01;Gorilla gorilla
Diceros_bicornis;20150701;575;2015-07-01;Diceros bicornis
Diceros_bicornis;20150801;510;2015-08-01;Diceros bicornis
Diceros_bicornis;20150901;365;2015-09-01;Diceros bicornis
Diceros_bicornis;20151001;316;2015-10-01;Diceros bicornis
Diceros_bicornis;20151101;403;2015-11-01;Diceros bicornis
Diceros_bicornis;20151201;617;2015-12-01;Diceros bicornis
Diceros_bicornis;20160101;646;2016-01-01;Diceros bicornis
Diceros_bicornis;20160201;551;2016-02-01;Diceros bicornis
Diceros_bicornis;20160301;594;2016-03-01;Diceros bicornis
Diceros_bicornis;20160401;646;2016-04-01;Diceros bicornis
Diceros_bicornis;20160501;768;2016-05-01;Diceros bicornis
Diceros_bicornis;20160601;815;2016-06-01;Diceros bicornis
Diceros_bicornis;20160701;649;2016-07-01;Diceros bicornis
Diceros_bicornis;20160801;678;2016-08-01;Diceros bicornis
Diceros_bicornis;20160901;899;2016-09-01;Diceros bicornis
Diceros_bicornis;20161001;676;2016-10-01;Diceros bicornis
Diceros_bicornis;20161101;715;2016-11-01;Diceros bicornis
Diceros_bicornis;20161201;738;2016-12-01;Diceros bicornis
